User: USER;Path: C:\Program Files\BMG\OPTIMA\User\Data\;Test run no.: 7249
Test name: ECOLI YFP;Date: 2017-11-28;Time: 3:33:17 PM
Fluorescence (FI)

Well Row;A;A;A;A;A;A;A;A;A;A;A;A;B;B;B;B;B;B;B;B;B;B;B;B;C;C;C;C;C;C;C;C;C;C;C;C;D;D;D;D;D;D;D;D;D;D;D;D;E;E;E;E;E;E;E;E;E;E;E;E;F;F;F;F;F;F;F;F;F;F;F;F;G;G;G;G;G;G;G;G;G;G;G;G;H;H;H;H;H;H;H;H;H;H;H;H
Well Col;1;2;3;4;5;6;7;8;9;10;11;12;1;2;3;4;5;6;7;8;9;10;11;12;1;2;3;4;5;6;7;8;9;10;11;12;1;2;3;4;5;6;7;8;9;10;11;12;1;2;3;4;5;6;7;8;9;10;11;12;1;2;3;4;5;6;7;8;9;10;11;12;1;2;3;4;5;6;7;8;9;10;11;12;1;2;3;4;5;6;7;8;9;10;11;12
Content;Sample X1;Sample X2;Sample X3;Sample X4;Sample X5;Sample X6;Sample X7;Sample X8;Sample X9;Sample X10;Sample X11;Sample X12;Sample X1;Sample X2;Sample X3;Sample X4;Sample X5;Sample X6;Sample X7;Sample X8;Sample X9;Sample X10;Sample X11;Sample X12;Sample X1;Sample X2;Sample X3;Sample X4;Sample X5;Sample X6;Sample X7;Sample X8;Sample X9;Sample X10;Sample X11;Sample X12;Sample X1;Sample X2;Sample X3;Sample X4;Sample X5;Sample X6;Sample X7;Sample X8;Sample X9;Sample X10;Sample X11;Sample X12;Sample X1;Sample X2;Sample X3;Sample X4;Sample X5;Sample X6;Sample X7;Sample X8;Sample X9;Sample X10;Sample X11;Sample X12;Sample X1;Sample X2;Sample X3;Sample X4;Sample X5;Sample X6;Sample X7;Sample X8;Sample X9;Sample X10;Sample X11;Sample X12;Sample X1;Sample X2;Sample X3;Sample X4;Sample X5;Sample X6;Sample X7;Sample X8;Sample X9;Sample X10;Sample X11;Sample X12;Sample X1;Sample X2;Sample X3;Sample X4;Sample X5;Sample X6;Sample X7;Sample X8;Sample X9;Sample X10;Sample X11;Sample X12
Raw Data (485/Em520);11025;11549;11376;10606;11443;11055;11278;12223;12079;10293;11322;10706;9850;10406;11538;10327;10470;11139;9371;12575;11875;11413;12494;11534;9493;11092;11187;15756;14680;15644;16641;17796;17405;58353;59852;60141;10585;10796;10605;16219;16618;17525;22681;16980;26467;59361;60717;60667;11064;11040;11529;10421;11300;10717;11458;11351;11517;11330;11799;11067;10383;11105;10675;10415;10418;11017;10896;10769;12209;10923;11864;11312;9619;9314;10592;10242;10077;9663;9454;9698;9373;9379;9255;9547;995;968;967;974;948;964;949;953;941;984;1003;990
Average over replicates based on Raw Data (485/Em520);9127;9534;9809;10620;10744;10966;11591;11543;12733;21505;22288;21996;9127;9534;9809;10620;10744;10966;11591;11543;12733;21505;22288;21996;9127;9534;9809;10620;10744;10966;11591;11543;12733;21505;22288;21996;9127;9534;9809;10620;10744;10966;11591;11543;12733;21505;22288;21996;9127;9534;9809;10620;10744;10966;11591;11543;12733;21505;22288;21996;9127;9534;9809;10620;10744;10966;11591;11543;12733;21505;22288;21996;9127;9534;9809;10620;10744;10966;11591;11543;12733;21505;22288;21996;9127;9534;9809;10620;10744;10966;11591;11543;12733;21505;22288;21996
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
